cd_setor;cep;cod_uf;sigla_uf;nm_uf;cod_municipio;nm_municipio;area_km2;cep_inicial_setor;cep_final_setor;faixa_cep_setor;qtd_ceps_no_setor;qtd_setores_no_cep;qtd_enderecos_setor_cep;qtd_logradouros_distintos_setor_cep;total_enderecos_no_setor;total_enderecos_no_cep;pct_enderecos_do_setor_no_cep;pct_enderecos_do_cep_no_setor;tem_renda;renda_v06001;renda_v06002;renda_v06003;renda_v06004;renda_v06005
354390705000002;13500144;35;SP;São Paulo;3543907;Rio Claro;0.126131547939069;13500040;13500380;13500040 - 13500380;11;1;86;1;476;86;0.18067227;1.0;1;188.0;403.0;1.3;5350.85;39351392.7
354390705000002;13500360;35;SP;São Paulo;3543907;Rio Claro;0.126131547939069;13500040;13500380;13500040 - 13500380;11;3;80;1;476;141;0.16806723;0.56737589;1;188.0;403.0;1.3;5350.85;39351392.7
354390705000002;13500050;35;SP;São Paulo;3543907;Rio Claro;0.126131547939069;13500040;13500380;13500040 - 13500380;11;1;67;1;476;67;0.1407563;1.0;1;188.0;403.0;1.3;5350.85;39351392.7
354390705000002;13500350;35;SP;São Paulo;3543907;Rio Claro;0.126131547939069;13500040;13500380;13500040 - 13500380;11;3;57;1;476;130;0.1197479;0.43846154;1;188.0;403.0;1.3;5350.85;39351392.7
354390705000002;13500090;35;SP;São Paulo;3543907;Rio Claro;0.126131547939069;13500040;13500380;13500040 - 13500380;11;3;36;1;476;73;0.07563025;0.49315068;1;188.0;403.0;1.3;5350.85;39351392.7
354390705000002;13500145;35;SP;São Paulo;3543907;Rio Claro;0.126131547939069;13500040;13500380;13500040 - 13500380;11;1;35;1;476;35;0.07352941;1.0;1;188.0;403.0;1.3;5350.85;39351392.7
354390705000002;13500143;35;SP;São Paulo;3543907;Rio Claro;0.126131547939069;13500040;13500380;13500040 - 13500380;11;1;29;1;476;29;0.06092437;1.0;1;188.0;403.0;1.3;5350.85;39351392.7
354390705000002;13500370;35;SP;São Paulo;3543907;Rio Claro;0.126131547939069;13500040;13500380;13500040 - 13500380;11;4;29;1;476;136;0.06092437;0.21323529;1;188.0;403.0;1.3;5350.85;39351392.7
354390705000002;13500040;35;SP;São Paulo;3543907;Rio Claro;0.126131547939069;13500040;13500380;13500040 - 13500380;11;1;24;1;476;24;0.05042017;1.0;1;188.0;403.0;1.3;5350.85;39351392.7
354390705000002;13500100;35;SP;São Paulo;3543907;Rio Claro;0.126131547939069;13500040;13500380;13500040 - 13500380;11;3;24;1;476;178;0.05042017;0.13483146;1;188.0;403.0;1.3;5350.85;39351392.7
354390705000002;13500380;35;SP;São Paulo;3543907;Rio Claro;0.126131547939069;13500040;13500380;13500040 - 13500380;11;3;9;1;476;109;0.01890756;0.08256881;1;188.0;403.0;1.3;5350.85;39351392.7
354390705000003;13500100;35;SP;São Paulo;3543907;Rio Claro;0.100010252114546;13500090;13500370;13500090 - 13500370;9;3;108;1;427;178;0.2529274;0.60674157;1;267.0;619.0;1.29;5072.59;26521281.63
354390705000003;13500110;35;SP;São Paulo;3543907;Rio Claro;0.100010252114546;13500090;13500370;13500090 - 13500370;9;2;68;1;427;119;0.15925059;0.57142857;1;267.0;619.0;1.29;5072.59;26521281.63
354390705000003;13500340;35;SP;São Paulo;3543907;Rio Claro;0.100010252114546;13500090;13500370;13500090 - 13500370;9;2;59;1;427;80;0.1381733;0.7375;1;267.0;619.0;1.29;5072.59;26521281.63
354390705000003;13500350;35;SP;São Paulo;3543907;Rio Claro;0.100010252114546;13500090;13500370;13500090 - 13500370;9;3;50;1;427;130;0.11709602;0.38461538;1;267.0;619.0;1.29;5072.59;26521281.63
354390705000003;13500360;35;SP;São Paulo;3543907;Rio Claro;0.100010252114546;13500090;13500370;13500090 - 13500370;9;3;37;1;427;141;0.08665105;0.26241135;1;267.0;619.0;1.29;5072.59;26521281.63
354390705000003;13500120;35;SP;São Paulo;3543907;Rio Claro;0.100010252114546;13500090;13500370;13500090 - 13500370;9;2;30;1;427;68;0.07025761;0.44117647;1;267.0;619.0;1.29;5072.59;26521281.63
354390705000003;13500330;35;SP;São Paulo;3543907;Rio Claro;0.100010252114546;13500090;13500370;13500090 - 13500370;9;2;28;1;427;64;0.06557377;0.4375;1;267.0;619.0;1.29;5072.59;26521281.63
354390705000003;13500370;35;SP;São Paulo;3543907;Rio Claro;0.100010252114546;13500090;13500370;13500090 - 13500370;9;4;27;1;427;136;0.06323185;0.19852941;1;267.0;619.0;1.29;5072.59;26521281.63
354390705000003;13500090;35;SP;São Paulo;3543907;Rio Claro;0.100010252114546;13500090;13500370;13500090 - 13500370;9;3;20;1;427;73;0.04683841;0.2739726;1;267.0;619.0;1.29;5072.59;26521281.63
354390705000004;13500392;35;SP;São Paulo;3543907;Rio Claro;0.112064850513759;13500090;13500505;13500090 - 13500505;10;1;118;1;436;118;0.2706422;1.0;1;243.0;520.0;1.27;4804.89;64745880.03
354390705000004;13500380;35;SP;São Paulo;3543907;Rio Claro;0.112064850513759;13500090;13500505;13500090 - 13500505;10;3;77;1;436;109;0.1766055;0.70642202;1;243.0;520.0;1.27;4804.89;64745880.03
354390705000004;13500110;35;SP;São Paulo;3543907;Rio Claro;0.112064850513759;13500090;13500505;13500090 - 13500505;10;2;51;1;436;119;0.11697248;0.42857143;1;243.0;520.0;1.27;4804.89;64745880.03
354390705000004;13500402;35;SP;São Paulo;3543907;Rio Claro;0.112064850513759;13500090;13500505;13500090 - 13500505;10;1;51;2;436;51;0.11697248;1.0;1;243.0;520.0;1.27;4804.89;64745880.03
354390705000004;13500100;35;SP;São Paulo;3543907;Rio Claro;0.112064850513759;13500090;13500505;13500090 - 13500505;10;3;46;1;436;178;0.10550459;0.25842697;1;243.0;520.0;1.27;4804.89;64745880.03
354390705000004;13500120;35;SP;São Paulo;3543907;Rio Claro;0.112064850513759;13500090;13500505;13500090 - 13500505;10;2;38;1;436;68;0.08715596;0.55882353;1;243.0;520.0;1.27;4804.89;64745880.03
354390705000004;13500370;35;SP;São Paulo;3543907;Rio Claro;0.112064850513759;13500090;13500505;13500090 - 13500505;10;4;21;1;436;136;0.04816514;0.15441176;1;243.0;520.0;1.27;4804.89;64745880.03
354390705000004;13500090;35;SP;São Paulo;3543907;Rio Claro;0.112064850513759;13500090;13500505;13500090 - 13500505;10;3;17;1;436;73;0.03899083;0.23287671;1;243.0;520.0;1.27;4804.89;64745880.03
354390705000004;13500130;35;SP;São Paulo;3543907;Rio Claro;0.112064850513759;13500090;13500505;13500090 - 13500505;10;2;15;1;436;21;0.03440367;0.71428571;1;243.0;520.0;1.27;4804.89;64745880.03
354390705000004;13500505;35;SP;São Paulo;3543907;Rio Claro;0.112064850513759;13500090;13500505;13500090 - 13500505;10;3;2;1;436;33;0.00458716;0.06060606;1;243.0;520.0;1.27;4804.89;64745880.03
354390705000006;13500190;35;SP;São Paulo;3543907;Rio Claro;0.161551576978916;13500180;13503210;13500180 - 13503210;16;1;127;1;479;127;0.2651357;1.0;1;145.0;317.0;1.74;5490.74;36015547.55
354390705000006;13500420;35;SP;São Paulo;3543907;Rio Claro;0.161551576978916;13500180;13503210;13500180 - 13503210;16;3;75;1;479;175;0.1565762;0.42857143;1;145.0;317.0;1.74;5490.74;36015547.55
354390705000006;13500180;35;SP;São Paulo;3543907;Rio Claro;0.161551576978916;13500180;13503210;13500180 - 13503210;16;3;37;1;479;130;0.07724426;0.28461538;1;145.0;317.0;1.74;5490.74;36015547.55
354390705000006;13500410;35;SP;São Paulo;3543907;Rio Claro;0.161551576978916;13500180;13503210;13500180 - 13503210;16;3;36;1;479;89;0.07515658;0.40449438;1;145.0;317.0;1.74;5490.74;36015547.55
354390705000006;13500200;35;SP;São Paulo;3543907;Rio Claro;0.161551576978916;13500180;13503210;13500180 - 13503210;16;2;34;1;479;69;0.07098121;0.49275362;1;145.0;317.0;1.74;5490.74;36015547.55
354390705000006;13500401;35;SP;São Paulo;3543907;Rio Claro;0.161551576978916;13500180;13503210;13500180 - 13503210;16;1;34;1;479;34;0.07098121;1.0;1;145.0;317.0;1.74;5490.74;36015547.55
354390705000006;13500430;35;SP;São Paulo;3543907;Rio Claro;0.161551576978916;13500180;13503210;13500180 - 13503210;16;4;33;1;479;101;0.06889353;0.32673267;1;145.0;317.0;1.74;5490.74;36015547.55
354390705000006;13500181;35;SP;São Paulo;3543907;Rio Claro;0.161551576978916;13500180;13503210;13500180 - 13503210;16;2;25;1;479;48;0.05219207;0.52083333;1;145.0;317.0;1.74;5490.74;36015547.55
354390705000006;13500505;35;SP;São Paulo;3543907;Rio Claro;0.161551576978916;13500180;13503210;13500180 - 13503210;16;3;20;1;479;33;0.04175365;0.60606061;1;145.0;317.0;1.74;5490.74;36015547.55
354390705000006;13500440;35;SP;São Paulo;3543907;Rio Claro;0.161551576978916;13500180;13503210;13500180 - 13503210;16;4;18;1;479;122;0.03757829;0.14754098;1;145.0;317.0;1.74;5490.74;36015547.55
354390705000006;13500450;35;SP;São Paulo;3543907;Rio Claro;0.161551576978916;13500180;13503210;13500180 - 13503210;16;4;17;1;479;107;0.03549061;0.1588785;1;145.0;317.0;1.74;5490.74;36015547.55
354390705000006;13500210;35;SP;São Paulo;3543907;Rio Claro;0.161551576978916;13500180;13503210;13500180 - 13503210;16;2;7;1;479;181;0.01461378;0.03867403;1;145.0;317.0;1.74;5490.74;36015547.55
354390705000006;13500421;35;SP;São Paulo;3543907;Rio Claro;0.161551576978916;13500180;13503210;13500180 - 13503210;16;1;6;2;479;6;0.0125261;1.0;1;145.0;317.0;1.74;5490.74;36015547.55
354390705000006;13500460;35;SP;São Paulo;3543907;Rio Claro;0.161551576978916;13500180;13503210;13500180 - 13503210;16;4;4;1;479;66;0.00835073;0.06060606;1;145.0;317.0;1.74;5490.74;36015547.55
354390705000006;13503210;35;SP;São Paulo;3543907;Rio Claro;0.161551576978916;13500180;13503210;13500180 - 13503210;16;1;4;1;479;4;0.00835073;1.0;1;145.0;317.0;1.74;5490.74;36015547.55
354390705000006;13500411;35;SP;São Paulo;3543907;Rio Claro;0.161551576978916;13500180;13503210;13500180 - 13503210;16;1;2;1;479;2;0.00417537;1.0;1;145.0;317.0;1.74;5490.74;36015547.55
354390705000007;13500170;35;SP;São Paulo;3543907;Rio Claro;0.119819798836335;13500160;13506240;13500160 - 13506240;13;2;235;1;581;414;0.40447504;0.56763285;1;270.0;531.0;1.18;6180.72;50169017.38
354390705000007;13500420;35;SP;São Paulo;3543907;Rio Claro;0.119819798836335;13500160;13506240;13500160 - 13506240;13;3;73;1;581;175;0.12564544;0.41714286;1;270.0;531.0;1.18;6180.72;50169017.38
354390705000007;13500171;35;SP;São Paulo;3543907;Rio Claro;0.119819798836335;13500160;13506240;13500160 - 13506240;13;2;49;1;581;50;0.08433735;0.98;1;270.0;531.0;1.18;6180.72;50169017.38
354390705000007;13500180;35;SP;São Paulo;3543907;Rio Claro;0.119819798836335;13500160;13506240;13500160 - 13506240;13;3;38;1;581;130;0.06540448;0.29230769;1;270.0;531.0;1.18;6180.72;50169017.38
354390705000007;13500161;35;SP;São Paulo;3543907;Rio Claro;0.119819798836335;13500160;13506240;13500160 - 13506240;13;2;35;1;581;74;0.06024096;0.47297297;1;270.0;531.0;1.18;6180.72;50169017.38
354390705000007;13500450;35;SP;São Paulo;3543907;Rio Claro;0.119819798836335;13500160;13506240;13500160 - 13506240;13;4;25;1;581;107;0.04302926;0.23364486;1;270.0;531.0;1.18;6180.72;50169017.38
354390705000007;13500181;35;SP;São Paulo;3543907;Rio Claro;0.119819798836335;13500160;13506240;13500160 - 13506240;13;2;23;1;581;48;0.03958692;0.47916667;1;270.0;531.0;1.18;6180.72;50169017.38
354390705000007;13500460;35;SP;São Paulo;3543907;Rio Claro;0.119819798836335;13500160;13506240;13500160 - 13506240;13;4;23;1;581;66;0.03958692;0.34848485;1;270.0;531.0;1.18;6180.72;50169017.38
354390705000007;13500410;35;SP;São Paulo;3543907;Rio Claro;0.119819798836335;13500160;13506240;13500160 - 13506240;13;3;20;1;581;89;0.03442341;0.2247191;1;270.0;531.0;1.18;6180.72;50169017.38
354390705000007;13500160;35;SP;São Paulo;3543907;Rio Claro;0.119819798836335;13500160;13506240;13500160 - 13506240;13;3;18;1;581;89;0.03098107;0.20224719;1;270.0;531.0;1.18;6180.72;50169017.38
354390705000007;13500430;35;SP;São Paulo;3543907;Rio Claro;0.119819798836335;13500160;13506240;13500160 - 13506240;13;4;18;1;581;101;0.03098107;0.17821782;1;270.0;531.0;1.18;6180.72;50169017.38
354390705000007;13500440;35;SP;São Paulo;3543907;Rio Claro;0.119819798836335;13500160;13506240;13500160 - 13506240;13;4;14;1;581;122;0.02409639;0.1147541;1;270.0;531.0;1.18;6180.72;50169017.38
354390705000007;13506240;35;SP;São Paulo;3543907;Rio Claro;0.119819798836335;13500160;13506240;13500160 - 13506240;13;2;10;1;581;33;0.0172117;0.3030303;1;270.0;531.0;1.18;6180.72;50169017.38
354390705000008;13500170;35;SP;São Paulo;3543907;Rio Claro;0.136246943153364;13500160;13506240;13500160 - 13506240;12;2;179;1;508;414;0.3523622;0.43236715;1;215.0;436.0;1.08;6830.78;49538017.64
354390705000008;13500370;35;SP;São Paulo;3543907;Rio Claro;0.136246943153364;13500160;13506240;13500160 - 13506240;12;4;59;1;508;136;0.11614173;0.43382353;1;215.0;436.0;1.08;6830.78;49538017.64
354390705000008;13500180;35;SP;São Paulo;3543907;Rio Claro;0.136246943153364;13500160;13506240;13500160 - 13506240;12;3;55;1;508;130;0.10826772;0.42307692;1;215.0;436.0;1.08;6830.78;49538017.64
354390705000008;13500160;35;SP;São Paulo;3543907;Rio Claro;0.136246943153364;13500160;13506240;13500160 - 13506240;12;3;48;1;508;89;0.09448819;0.53932584;1;215.0;436.0;1.08;6830.78;49538017.64
354390705000008;13500330;35;SP;São Paulo;3543907;Rio Claro;0.136246943153364;13500160;13506240;13500160 - 13506240;12;2;36;1;508;64;0.07086614;0.5625;1;215.0;436.0;1.08;6830.78;49538017.64
354390705000008;13500360;35;SP;São Paulo;3543907;Rio Claro;0.136246943153364;13500160;13506240;13500160 - 13506240;12;3;24;1;508;141;0.04724409;0.17021277;1;215.0;436.0;1.08;6830.78;49538017.64
354390705000008;13500350;35;SP;São Paulo;3543907;Rio Claro;0.136246943153364;13500160;13506240;13500160 - 13506240;12;3;23;1;508;130;0.04527559;0.17692308;1;215.0;436.0;1.08;6830.78;49538017.64
354390705000008;13500380;35;SP;São Paulo;3543907;Rio Claro;0.136246943153364;13500160;13506240;13500160 - 13506240;12;3;23;1;508;109;0.04527559;0.21100917;1;215.0;436.0;1.08;6830.78;49538017.64
354390705000008;13506240;35;SP;São Paulo;3543907;Rio Claro;0.136246943153364;13500160;13506240;13500160 - 13506240;12;2;23;1;508;33;0.04527559;0.6969697;1;215.0;436.0;1.08;6830.78;49538017.64
354390705000008;13500340;35;SP;São Paulo;3543907;Rio Claro;0.136246943153364;13500160;13506240;13500160 - 13506240;12;2;21;1;508;80;0.04133858;0.2625;1;215.0;436.0;1.08;6830.78;49538017.64
354390705000008;13500391;35;SP;São Paulo;3543907;Rio Claro;0.136246943153364;13500160;13506240;13500160 - 13506240;12;1;11;1;508;11;0.02165354;1.0;1;215.0;436.0;1.08;6830.78;49538017.64
354390705000008;13500390;35;SP;São Paulo;3543907;Rio Claro;0.136246943153364;13500160;13506240;13500160 - 13506240;12;1;6;1;508;6;0.01181102;1.0;1;215.0;436.0;1.08;6830.78;49538017.64
354390705000015;13503255;35;SP;São Paulo;3543907;Rio Claro;0.175695333142504;13500130;13503400;13500130 - 13503400;13;1;128;1;445;128;0.28764045;1.0;1;298.0;732.0;1.16;4288.69;19253476.98
354390705000015;13503280;35;SP;São Paulo;3543907;Rio Claro;0.175695333142504;13500130;13503400;13500130 - 13503400;13;1;70;2;445;70;0.15730337;1.0;1;298.0;732.0;1.16;4288.69;19253476.98
354390705000015;13503290;35;SP;São Paulo;3543907;Rio Claro;0.175695333142504;13500130;13503400;13500130 - 13503400;13;1;54;1;445;54;0.12134831;1.0;1;298.0;732.0;1.16;4288.69;19253476.98
354390705000015;13503256;35;SP;São Paulo;3543907;Rio Claro;0.175695333142504;13500130;13503400;13500130 - 13503400;13;1;42;1;445;42;0.09438202;1.0;1;298.0;732.0;1.16;4288.69;19253476.98
354390705000015;13503270;35;SP;São Paulo;3543907;Rio Claro;0.175695333142504;13500130;13503400;13500130 - 13503400;13;1;40;1;445;40;0.08988764;1.0;1;298.0;732.0;1.16;4288.69;19253476.98
354390705000015;13503390;35;SP;São Paulo;3543907;Rio Claro;0.175695333142504;13500130;13503400;13500130 - 13503400;13;1;33;1;445;33;0.0741573;1.0;1;298.0;732.0;1.16;4288.69;19253476.98
354390705000015;13503300;35;SP;São Paulo;3543907;Rio Claro;0.175695333142504;13500130;13503400;13500130 - 13503400;13;2;20;1;445;148;0.04494382;0.13513514;1;298.0;732.0;1.16;4288.69;19253476.98
354390705000015;13503254;35;SP;São Paulo;3543907;Rio Claro;0.175695333142504;13500130;13503400;13500130 - 13503400;13;1;18;1;445;18;0.04044944;1.0;1;298.0;732.0;1.16;4288.69;19253476.98
354390705000015;13503260;35;SP;São Paulo;3543907;Rio Claro;0.175695333142504;13500130;13503400;13500130 - 13503400;13;1;15;1;445;15;0.03370787;1.0;1;298.0;732.0;1.16;4288.69;19253476.98
354390705000015;13503253;35;SP;São Paulo;3543907;Rio Claro;0.175695333142504;13500130;13503400;13500130 - 13503400;13;1;8;1;445;8;0.01797753;1.0;1;298.0;732.0;1.16;4288.69;19253476.98
354390705000015;13500130;35;SP;São Paulo;3543907;Rio Claro;0.175695333142504;13500130;13503400;13500130 - 13503400;13;2;6;1;445;21;0.01348315;0.28571429;1;298.0;732.0;1.16;4288.69;19253476.98
354390705000015;13503400;35;SP;São Paulo;3543907;Rio Claro;0.175695333142504;13500130;13503400;13500130 - 13503400;13;1;6;1;445;6;0.01348315;1.0;1;298.0;732.0;1.16;4288.69;19253476.98
354390705000015;13503183;35;SP;São Paulo;3543907;Rio Claro;0.175695333142504;13500130;13503400;13500130 - 13503400;13;1;5;1;445;5;0.01123596;1.0;1;298.0;732.0;1.16;4288.69;19253476.98
354390705000020;13500210;35;SP;São Paulo;3543907;Rio Claro;0.113988865556087;13500200;13500505;13500200 - 13500505;11;2;174;1;428;181;0.40654206;0.96132597;1;220.0;516.0;1.28;4489.12;24207162.28
354390705000020;13500440;35;SP;São Paulo;3543907;Rio Claro;0.113988865556087;13500200;13500505;13500200 - 13500505;11;4;48;1;428;122;0.11214953;0.39344262;1;220.0;516.0;1.28;4489.12;24207162.28
354390705000020;13500220;35;SP;São Paulo;3543907;Rio Claro;0.113988865556087;13500200;13500505;13500200 - 13500505;11;1;40;1;428;40;0.09345794;1.0;1;220.0;516.0;1.28;4489.12;24207162.28
354390705000020;13500200;35;SP;São Paulo;3543907;Rio Claro;0.113988865556087;13500200;13500505;13500200 - 13500505;11;2;35;1;428;69;0.0817757;0.50724638;1;220.0;516.0;1.28;4489.12;24207162.28
354390705000020;13500460;35;SP;São Paulo;3543907;Rio Claro;0.113988865556087;13500200;13500505;13500200 - 13500505;11;4;32;1;428;66;0.07476636;0.48484848;1;220.0;516.0;1.28;4489.12;24207162.28
354390705000020;13500470;35;SP;São Paulo;3543907;Rio Claro;0.113988865556087;13500200;13500505;13500200 - 13500505;11;1;31;1;428;31;0.07242991;1.0;1;220.0;516.0;1.28;4489.12;24207162.28
354390705000020;13500430;35;SP;São Paulo;3543907;Rio Claro;0.113988865556087;13500200;13500505;13500200 - 13500505;11;4;24;1;428;101;0.05607477;0.23762376;1;220.0;516.0;1.28;4489.12;24207162.28
354390705000020;13500450;35;SP;São Paulo;3543907;Rio Claro;0.113988865556087;13500200;13500505;13500200 - 13500505;11;4;19;1;428;107;0.04439252;0.17757009;1;220.0;516.0;1.28;4489.12;24207162.28
354390705000020;13500505;35;SP;São Paulo;3543907;Rio Claro;0.113988865556087;13500200;13500505;13500200 - 13500505;11;3;11;1;428;33;0.02570093;0.33333333;1;220.0;516.0;1.28;4489.12;24207162.28
354390705000020;13500480;35;SP;São Paulo;3543907;Rio Claro;0.113988865556087;13500200;13500505;13500200 - 13500505;11;1;9;1;428;9;0.02102804;1.0;1;220.0;516.0;1.28;4489.12;24207162.28
354390705000020;13500230;35;SP;São Paulo;3543907;Rio Claro;0.113988865556087;13500200;13500505;13500200 - 13500505;11;1;5;1;428;5;0.01168224;1.0;1;220.0;516.0;1.28;4489.12;24207162.28
