cd_setor;cep;cod_uf;sigla_uf;nm_uf;cod_municipio;nm_municipio;area_km2;cep_inicial_setor;cep_final_setor;faixa_cep_setor;qtd_ceps_no_setor;qtd_setores_no_cep;qtd_enderecos_setor_cep;qtd_logradouros_distintos_setor_cep;total_enderecos_no_setor;total_enderecos_no_cep;pct_enderecos_do_setor_no_cep;pct_enderecos_do_cep_no_setor;tem_renda;renda_v06001;renda_v06002;renda_v06003;renda_v06004;renda_v06005
354390705000024;13500150;35;SP;São Paulo;3543907;Rio Claro;0.142693073697146;13500140;13500460;13500140 - 13500460;14;1;82;1;582;82;0.14089347;1.0;1;139.0;275.0;1.63;4081.15;13924883.94
354390705000024;13500152;35;SP;São Paulo;3543907;Rio Claro;0.142693073697146;13500140;13500460;13500140 - 13500460;14;1;70;1;582;70;0.12027491;1.0;1;139.0;275.0;1.63;4081.15;13924883.94
354390705000024;13500140;35;SP;São Paulo;3543907;Rio Claro;0.142693073697146;13500140;13500460;13500140 - 13500460;14;1;54;1;582;54;0.09278351;1.0;1;139.0;275.0;1.63;4081.15;13924883.94
354390705000024;13500151;35;SP;São Paulo;3543907;Rio Claro;0.142693073697146;13500140;13500460;13500140 - 13500460;14;1;52;1;582;52;0.08934708;1.0;1;139.0;275.0;1.63;4081.15;13924883.94
354390705000024;13500141;35;SP;São Paulo;3543907;Rio Claro;0.142693073697146;13500140;13500460;13500140 - 13500460;14;1;47;1;582;47;0.08075601;1.0;1;139.0;275.0;1.63;4081.15;13924883.94
354390705000024;13500450;35;SP;São Paulo;3543907;Rio Claro;0.142693073697146;13500140;13500460;13500140 - 13500460;14;4;46;2;582;107;0.0790378;0.42990654;1;139.0;275.0;1.63;4081.15;13924883.94
354390705000024;13500440;35;SP;São Paulo;3543907;Rio Claro;0.142693073697146;13500140;13500460;13500140 - 13500460;14;4;42;2;582;122;0.07216495;0.3442623;1;139.0;275.0;1.63;4081.15;13924883.94
354390705000024;13500161;35;SP;São Paulo;3543907;Rio Claro;0.142693073697146;13500140;13500460;13500140 - 13500460;14;2;39;1;582;74;0.06701031;0.52702703;1;139.0;275.0;1.63;4081.15;13924883.94
354390705000024;13500400;35;SP;São Paulo;3543907;Rio Claro;0.142693073697146;13500140;13500460;13500140 - 13500460;14;2;34;1;582;48;0.05841924;0.70833333;1;139.0;275.0;1.63;4081.15;13924883.94
354390705000024;13500410;35;SP;São Paulo;3543907;Rio Claro;0.142693073697146;13500140;13500460;13500140 - 13500460;14;3;33;1;582;89;0.05670103;0.37078652;1;139.0;275.0;1.63;4081.15;13924883.94
354390705000024;13500420;35;SP;São Paulo;3543907;Rio Claro;0.142693073697146;13500140;13500460;13500140 - 13500460;14;3;27;1;582;175;0.04639175;0.15428571;1;139.0;275.0;1.63;4081.15;13924883.94
354390705000024;13500430;35;SP;São Paulo;3543907;Rio Claro;0.142693073697146;13500140;13500460;13500140 - 13500460;14;4;26;1;582;101;0.04467354;0.25742574;1;139.0;275.0;1.63;4081.15;13924883.94
354390705000024;13500160;35;SP;São Paulo;3543907;Rio Claro;0.142693073697146;13500140;13500460;13500140 - 13500460;14;3;23;1;582;89;0.0395189;0.25842697;1;139.0;275.0;1.63;4081.15;13924883.94
354390705000024;13500460;35;SP;São Paulo;3543907;Rio Claro;0.142693073697146;13500140;13500460;13500140 - 13500460;14;4;7;1;582;66;0.01202749;0.10606061;1;139.0;275.0;1.63;4081.15;13924883.94
354390705000051;13506809;35;SP;São Paulo;3543907;Rio Claro;0.149280996409593;13506536;13506813;13506536 - 13506813;12;1;98;1;439;98;0.22323462;1.0;1;278.0;669.0;1.49;3939.08;24607032.25
354390705000051;13506810;35;SP;São Paulo;3543907;Rio Claro;0.149280996409593;13506536;13506813;13506536 - 13506813;12;1;72;1;439;72;0.16400911;1.0;1;278.0;669.0;1.49;3939.08;24607032.25
354390705000051;13506765;35;SP;São Paulo;3543907;Rio Claro;0.149280996409593;13506536;13506813;13506536 - 13506813;12;1;41;1;439;41;0.09339408;1.0;1;278.0;669.0;1.49;3939.08;24607032.25
354390705000051;13506813;35;SP;São Paulo;3543907;Rio Claro;0.149280996409593;13506536;13506813;13506536 - 13506813;12;1;41;1;439;41;0.09339408;1.0;1;278.0;669.0;1.49;3939.08;24607032.25
354390705000051;13506785;35;SP;São Paulo;3543907;Rio Claro;0.149280996409593;13506536;13506813;13506536 - 13506813;12;1;37;1;439;37;0.08428246;1.0;1;278.0;669.0;1.49;3939.08;24607032.25
354390705000051;13506808;35;SP;São Paulo;3543907;Rio Claro;0.149280996409593;13506536;13506813;13506536 - 13506813;12;1;30;1;439;30;0.06833713;1.0;1;278.0;669.0;1.49;3939.08;24607032.25
354390705000051;13506780;35;SP;São Paulo;3543907;Rio Claro;0.149280996409593;13506536;13506813;13506536 - 13506813;12;1;29;1;439;29;0.06605923;1.0;1;278.0;669.0;1.49;3939.08;24607032.25
354390705000051;13506770;35;SP;São Paulo;3543907;Rio Claro;0.149280996409593;13506536;13506813;13506536 - 13506813;12;1;25;1;439;25;0.05694761;1.0;1;278.0;669.0;1.49;3939.08;24607032.25
354390705000051;13506760;35;SP;São Paulo;3543907;Rio Claro;0.149280996409593;13506536;13506813;13506536 - 13506813;12;1;24;1;439;24;0.0546697;1.0;1;278.0;669.0;1.49;3939.08;24607032.25
354390705000051;13506790;35;SP;São Paulo;3543907;Rio Claro;0.149280996409593;13506536;13506813;13506536 - 13506813;12;1;21;1;439;21;0.04783599;1.0;1;278.0;669.0;1.49;3939.08;24607032.25
354390705000051;13506536;35;SP;São Paulo;3543907;Rio Claro;0.149280996409593;13506536;13506813;13506536 - 13506813;12;1;16;1;439;16;0.03644647;1.0;1;278.0;669.0;1.49;3939.08;24607032.25
354390705000051;13506538;35;SP;São Paulo;3543907;Rio Claro;0.149280996409593;13506536;13506813;13506536 - 13506813;12;1;5;1;439;5;0.01138952;1.0;1;278.0;669.0;1.49;3939.08;24607032.25
354390705000103;13504605;35;SP;São Paulo;3543907;Rio Claro;0.224639153350991;13504300;13504643;13504300 - 13504643;15;1;87;1;442;87;0.19683258;1.0;1;344.0;1042.0;1.81;2175.25;1836393.13
354390705000103;13504603;35;SP;São Paulo;3543907;Rio Claro;0.224639153350991;13504300;13504643;13504300 - 13504643;15;1;77;1;442;77;0.17420814;1.0;1;344.0;1042.0;1.81;2175.25;1836393.13
354390705000103;13504310;35;SP;São Paulo;3543907;Rio Claro;0.224639153350991;13504300;13504643;13504300 - 13504643;15;1;60;1;442;60;0.13574661;1.0;1;344.0;1042.0;1.81;2175.25;1836393.13
354390705000103;13504300;35;SP;São Paulo;3543907;Rio Claro;0.224639153350991;13504300;13504643;13504300 - 13504643;15;1;52;1;442;52;0.11764706;1.0;1;344.0;1042.0;1.81;2175.25;1836393.13
354390705000103;13504311;35;SP;São Paulo;3543907;Rio Claro;0.224639153350991;13504300;13504643;13504300 - 13504643;15;1;46;1;442;46;0.1040724;1.0;1;344.0;1042.0;1.81;2175.25;1836393.13
354390705000103;13504309;35;SP;São Paulo;3543907;Rio Claro;0.224639153350991;13504300;13504643;13504300 - 13504643;15;1;43;1;442;43;0.09728507;1.0;1;344.0;1042.0;1.81;2175.25;1836393.13
354390705000103;13504643;35;SP;São Paulo;3543907;Rio Claro;0.224639153350991;13504300;13504643;13504300 - 13504643;15;1;36;1;442;36;0.08144796;1.0;1;344.0;1042.0;1.81;2175.25;1836393.13
354390705000103;13504308;35;SP;São Paulo;3543907;Rio Claro;0.224639153350991;13504300;13504643;13504300 - 13504643;15;1;20;1;442;20;0.04524887;1.0;1;344.0;1042.0;1.81;2175.25;1836393.13
354390705000103;13504624;35;SP;São Paulo;3543907;Rio Claro;0.224639153350991;13504300;13504643;13504300 - 13504643;15;1;6;2;442;6;0.01357466;1.0;1;344.0;1042.0;1.81;2175.25;1836393.13
354390705000103;13504370;35;SP;São Paulo;3543907;Rio Claro;0.224639153350991;13504300;13504643;13504300 - 13504643;15;1;4;1;442;4;0.00904977;1.0;1;344.0;1042.0;1.81;2175.25;1836393.13
354390705000103;13504360;35;SP;São Paulo;3543907;Rio Claro;0.224639153350991;13504300;13504643;13504300 - 13504643;15;1;3;1;442;3;0.00678733;1.0;1;344.0;1042.0;1.81;2175.25;1836393.13
354390705000103;13504622;35;SP;São Paulo;3543907;Rio Claro;0.224639153350991;13504300;13504643;13504300 - 13504643;15;1;3;1;442;3;0.00678733;1.0;1;344.0;1042.0;1.81;2175.25;1836393.13
354390705000103;13504380;35;SP;São Paulo;3543907;Rio Claro;0.224639153350991;13504300;13504643;13504300 - 13504643;15;1;2;1;442;2;0.00452489;1.0;1;344.0;1042.0;1.81;2175.25;1836393.13
354390705000103;13504390;35;SP;São Paulo;3543907;Rio Claro;0.224639153350991;13504300;13504643;13504300 - 13504643;15;1;2;1;442;2;0.00452489;1.0;1;344.0;1042.0;1.81;2175.25;1836393.13
354390705000103;13504617;35;SP;São Paulo;3543907;Rio Claro;0.224639153350991;13504300;13504643;13504300 - 13504643;15;1;1;1;442;1;0.00226244;1.0;1;344.0;1042.0;1.81;2175.25;1836393.13
354390705000112;13504114;35;SP;São Paulo;3543907;Rio Claro;0.142152129533173;13500171;13504185;13500171 - 13504185;12;1;126;1;426;126;0.29577465;1.0;1;258.0;609.0;1.21;4388.06;12555748.0
354390705000112;13504060;35;SP;São Paulo;3543907;Rio Claro;0.142152129533173;13500171;13504185;13500171 - 13504185;12;1;104;1;426;104;0.24413146;1.0;1;258.0;609.0;1.21;4388.06;12555748.0
354390705000112;13504071;35;SP;São Paulo;3543907;Rio Claro;0.142152129533173;13500171;13504185;13500171 - 13504185;12;1;86;3;426;86;0.20187793;1.0;1;258.0;609.0;1.21;4388.06;12555748.0
354390705000112;13504070;35;SP;São Paulo;3543907;Rio Claro;0.142152129533173;13500171;13504185;13500171 - 13504185;12;1;43;1;426;43;0.10093897;1.0;1;258.0;609.0;1.21;4388.06;12555748.0
354390705000112;13504069;35;SP;São Paulo;3543907;Rio Claro;0.142152129533173;13500171;13504185;13500171 - 13504185;12;1;18;1;426;18;0.04225352;1.0;1;258.0;609.0;1.21;4388.06;12555748.0
354390705000112;13504057;35;SP;São Paulo;3543907;Rio Claro;0.142152129533173;13500171;13504185;13500171 - 13504185;12;1;13;1;426;13;0.03051643;1.0;1;258.0;609.0;1.21;4388.06;12555748.0
354390705000112;13504111;35;SP;São Paulo;3543907;Rio Claro;0.142152129533173;13500171;13504185;13500171 - 13504185;12;1;11;1;426;11;0.0258216;1.0;1;258.0;609.0;1.21;4388.06;12555748.0
354390705000112;13504185;35;SP;São Paulo;3543907;Rio Claro;0.142152129533173;13500171;13504185;13500171 - 13504185;12;1;9;1;426;9;0.02112676;1.0;1;258.0;609.0;1.21;4388.06;12555748.0
354390705000112;13504112;35;SP;São Paulo;3543907;Rio Claro;0.142152129533173;13500171;13504185;13500171 - 13504185;12;1;7;1;426;7;0.01643192;1.0;1;258.0;609.0;1.21;4388.06;12555748.0
354390705000112;13504113;35;SP;São Paulo;3543907;Rio Claro;0.142152129533173;13500171;13504185;13500171 - 13504185;12;1;6;1;426;6;0.01408451;1.0;1;258.0;609.0;1.21;4388.06;12555748.0
354390705000112;13504015;35;SP;São Paulo;3543907;Rio Claro;0.142152129533173;13500171;13504185;13500171 - 13504185;12;1;2;1;426;2;0.00469484;1.0;1;258.0;609.0;1.21;4388.06;12555748.0
354390705000112;13500171;35;SP;São Paulo;3543907;Rio Claro;0.142152129533173;13500171;13504185;13500171 - 13504185;12;2;1;1;426;50;0.00234742;0.02;1;258.0;609.0;1.21;4388.06;12555748.0
354390705000129;13505430;35;SP;São Paulo;3543907;Rio Claro;0.260581280080213;13504227;13505820;13504227 - 13505820;16;2;134;1;491;214;0.27291242;0.62616822;1;364.0;989.0;1.66;2720.25;3303028.22
354390705000129;13504227;35;SP;São Paulo;3543907;Rio Claro;0.260581280080213;13504227;13505820;13504227 - 13505820;16;1;66;2;491;66;0.13441955;1.0;1;364.0;989.0;1.66;2720.25;3303028.22
354390705000129;13504228;35;SP;São Paulo;3543907;Rio Claro;0.260581280080213;13504227;13505820;13504227 - 13505820;16;1;44;1;491;44;0.08961303;1.0;1;364.0;989.0;1.66;2720.25;3303028.22
354390705000129;13504229;35;SP;São Paulo;3543907;Rio Claro;0.260581280080213;13504227;13505820;13504227 - 13505820;16;1;32;1;491;32;0.06517312;1.0;1;364.0;989.0;1.66;2720.25;3303028.22
354390705000129;13505570;35;SP;São Paulo;3543907;Rio Claro;0.260581280080213;13504227;13505820;13504227 - 13505820;16;1;26;1;491;26;0.05295316;1.0;1;364.0;989.0;1.66;2720.25;3303028.22
354390705000129;13505571;35;SP;São Paulo;3543907;Rio Claro;0.260581280080213;13504227;13505820;13504227 - 13505820;16;1;22;1;491;22;0.04480652;1.0;1;364.0;989.0;1.66;2720.25;3303028.22
354390705000129;13505574;35;SP;São Paulo;3543907;Rio Claro;0.260581280080213;13504227;13505820;13504227 - 13505820;16;1;21;1;491;21;0.04276986;1.0;1;364.0;989.0;1.66;2720.25;3303028.22
354390705000129;13505575;35;SP;São Paulo;3543907;Rio Claro;0.260581280080213;13504227;13505820;13504227 - 13505820;16;1;21;1;491;21;0.04276986;1.0;1;364.0;989.0;1.66;2720.25;3303028.22
354390705000129;13505572;35;SP;São Paulo;3543907;Rio Claro;0.260581280080213;13504227;13505820;13504227 - 13505820;16;1;20;1;491;20;0.0407332;1.0;1;364.0;989.0;1.66;2720.25;3303028.22
354390705000129;13505573;35;SP;São Paulo;3543907;Rio Claro;0.260581280080213;13504227;13505820;13504227 - 13505820;16;1;20;1;491;20;0.0407332;1.0;1;364.0;989.0;1.66;2720.25;3303028.22
354390705000129;13504231;35;SP;São Paulo;3543907;Rio Claro;0.260581280080213;13504227;13505820;13504227 - 13505820;16;1;19;1;491;19;0.03869654;1.0;1;364.0;989.0;1.66;2720.25;3303028.22
354390705000129;13505370;35;SP;São Paulo;3543907;Rio Claro;0.260581280080213;13504227;13505820;13504227 - 13505820;16;3;19;1;491;77;0.03869654;0.24675325;1;364.0;989.0;1.66;2720.25;3303028.22
354390705000129;13505230;35;SP;São Paulo;3543907;Rio Claro;0.260581280080213;13504227;13505820;13504227 - 13505820;16;1;18;2;491;18;0.03665988;1.0;1;364.0;989.0;1.66;2720.25;3303028.22
354390705000129;13505580;35;SP;São Paulo;3543907;Rio Claro;0.260581280080213;13504227;13505820;13504227 - 13505820;16;1;18;1;491;18;0.03665988;1.0;1;364.0;989.0;1.66;2720.25;3303028.22
354390705000129;13505450;35;SP;São Paulo;3543907;Rio Claro;0.260581280080213;13504227;13505820;13504227 - 13505820;16;1;8;1;491;8;0.01629328;1.0;1;364.0;989.0;1.66;2720.25;3303028.22
354390705000129;13505820;35;SP;São Paulo;3543907;Rio Claro;0.260581280080213;13504227;13505820;13504227 - 13505820;16;1;3;1;491;3;0.00610998;1.0;1;364.0;989.0;1.66;2720.25;3303028.22
354390705000130;13505315;35;SP;São Paulo;3543907;Rio Claro;0.16453722352815;13505300;13505430;13505300 - 13505430;14;3;98;1;476;168;0.20588235;0.58333333;1;344.0;949.0;1.98;2062.81;1330883.76
354390705000130;13505430;35;SP;São Paulo;3543907;Rio Claro;0.16453722352815;13505300;13505430;13505300 - 13505430;14;2;80;1;476;214;0.16806723;0.37383178;1;344.0;949.0;1.98;2062.81;1330883.76
354390705000130;13505305;35;SP;São Paulo;3543907;Rio Claro;0.16453722352815;13505300;13505430;13505300 - 13505430;14;2;59;1;476;97;0.12394958;0.60824742;1;344.0;949.0;1.98;2062.81;1330883.76
354390705000130;13505300;35;SP;São Paulo;3543907;Rio Claro;0.16453722352815;13505300;13505430;13505300 - 13505430;14;2;45;1;476;160;0.09453782;0.28125;1;344.0;949.0;1.98;2062.81;1330883.76
354390705000130;13505370;35;SP;São Paulo;3543907;Rio Claro;0.16453722352815;13505300;13505430;13505300 - 13505430;14;3;45;1;476;77;0.09453782;0.58441558;1;344.0;949.0;1.98;2062.81;1330883.76
354390705000130;13505360;35;SP;São Paulo;3543907;Rio Claro;0.16453722352815;13505300;13505430;13505300 - 13505430;14;1;35;1;476;35;0.07352941;1.0;1;344.0;949.0;1.98;2062.81;1330883.76
354390705000130;13505369;35;SP;São Paulo;3543907;Rio Claro;0.16453722352815;13505300;13505430;13505300 - 13505430;14;1;30;1;476;30;0.06302521;1.0;1;344.0;949.0;1.98;2062.81;1330883.76
354390705000130;13505310;35;SP;São Paulo;3543907;Rio Claro;0.16453722352815;13505300;13505430;13505300 - 13505430;14;2;28;1;476;123;0.05882353;0.22764228;1;344.0;949.0;1.98;2062.81;1330883.76
354390705000130;13505320;35;SP;São Paulo;3543907;Rio Claro;0.16453722352815;13505300;13505430;13505300 - 13505430;14;1;19;1;476;19;0.03991597;1.0;1;344.0;949.0;1.98;2062.81;1330883.76
354390705000130;13505330;35;SP;São Paulo;3543907;Rio Claro;0.16453722352815;13505300;13505430;13505300 - 13505430;14;1;18;1;476;18;0.03781513;1.0;1;344.0;949.0;1.98;2062.81;1330883.76
354390705000130;13505400;35;SP;São Paulo;3543907;Rio Claro;0.16453722352815;13505300;13505430;13505300 - 13505430;14;2;8;1;476;23;0.01680672;0.34782609;1;344.0;949.0;1.98;2062.81;1330883.76
354390705000130;13505420;35;SP;São Paulo;3543907;Rio Claro;0.16453722352815;13505300;13505430;13505300 - 13505430;14;2;5;1;476;15;0.0105042;0.33333333;1;344.0;949.0;1.98;2062.81;1330883.76
354390705000130;13505410;35;SP;São Paulo;3543907;Rio Claro;0.16453722352815;13505300;13505430;13505300 - 13505430;14;2;4;1;476;26;0.00840336;0.15384615;1;344.0;949.0;1.98;2062.81;1330883.76
354390705000130;13505380;35;SP;São Paulo;3543907;Rio Claro;0.16453722352815;13505300;13505430;13505300 - 13505430;14;2;2;1;476;34;0.00420168;0.05882353;1;344.0;949.0;1.98;2062.81;1330883.76
354390705000139;13506567;35;SP;São Paulo;3543907;Rio Claro;0.204653430493015;13505150;13506630;13505150 - 13506630;13;1;76;1;431;76;0.17633411;1.0;1;282.0;768.0;1.55;3559.5;5456108.85
354390705000139;13506568;35;SP;São Paulo;3543907;Rio Claro;0.204653430493015;13505150;13506630;13505150 - 13506630;13;1;73;2;431;73;0.16937355;1.0;1;282.0;768.0;1.55;3559.5;5456108.85
354390705000139;13506564;35;SP;São Paulo;3543907;Rio Claro;0.204653430493015;13505150;13506630;13505150 - 13506630;13;1;45;1;431;45;0.10440835;1.0;1;282.0;768.0;1.55;3559.5;5456108.85
354390705000139;13506610;35;SP;São Paulo;3543907;Rio Claro;0.204653430493015;13505150;13506630;13505150 - 13506630;13;1;41;2;431;41;0.09512761;1.0;1;282.0;768.0;1.55;3559.5;5456108.85
354390705000139;13506566;35;SP;São Paulo;3543907;Rio Claro;0.204653430493015;13505150;13506630;13505150 - 13506630;13;1;39;1;431;39;0.09048724;1.0;1;282.0;768.0;1.55;3559.5;5456108.85
354390705000139;13506590;35;SP;São Paulo;3543907;Rio Claro;0.204653430493015;13505150;13506630;13505150 - 13506630;13;1;39;2;431;39;0.09048724;1.0;1;282.0;768.0;1.55;3559.5;5456108.85
354390705000139;13506050;35;SP;São Paulo;3543907;Rio Claro;0.204653430493015;13505150;13506630;13505150 - 13506630;13;1;28;1;431;28;0.0649652;1.0;1;282.0;768.0;1.55;3559.5;5456108.85
354390705000139;13506600;35;SP;São Paulo;3543907;Rio Claro;0.204653430493015;13505150;13506630;13505150 - 13506630;13;1;26;1;431;26;0.06032483;1.0;1;282.0;768.0;1.55;3559.5;5456108.85
354390705000139;13506620;35;SP;São Paulo;3543907;Rio Claro;0.204653430493015;13505150;13506630;13505150 - 13506630;13;1;26;1;431;26;0.06032483;1.0;1;282.0;768.0;1.55;3559.5;5456108.85
354390705000139;13506630;35;SP;São Paulo;3543907;Rio Claro;0.204653430493015;13505150;13506630;13505150 - 13506630;13;1;21;1;431;21;0.0487239;1.0;1;282.0;768.0;1.55;3559.5;5456108.85
354390705000139;13506621;35;SP;São Paulo;3543907;Rio Claro;0.204653430493015;13505150;13506630;13505150 - 13506630;13;1;12;1;431;12;0.02784223;1.0;1;282.0;768.0;1.55;3559.5;5456108.85
354390705000139;13505151;35;SP;São Paulo;3543907;Rio Claro;0.204653430493015;13505150;13506630;13505150 - 13506630;13;1;4;1;431;4;0.00928074;1.0;1;282.0;768.0;1.55;3559.5;5456108.85
354390705000139;13505150;35;SP;São Paulo;3543907;Rio Claro;0.204653430493015;13505150;13506630;13505150 - 13506630;13;1;1;1;431;1;0.00232019;1.0;1;282.0;768.0;1.55;3559.5;5456108.85
354390705000155;13505300;35;SP;São Paulo;3543907;Rio Claro;0.078023261581445;13505295;13505420;13505295 - 13505420;10;2;115;2;448;160;0.25669643;0.71875;1;365.0;949.0;1.71;2554.84;3302716.6
354390705000155;13505310;35;SP;São Paulo;3543907;Rio Claro;0.078023261581445;13505295;13505420;13505295 - 13505420;10;2;95;1;448;123;0.21205357;0.77235772;1;365.0;949.0;1.71;2554.84;3302716.6
354390705000155;13505295;35;SP;São Paulo;3543907;Rio Claro;0.078023261581445;13505295;13505420;13505295 - 13505420;10;1;93;1;448;93;0.20758929;1.0;1;365.0;949.0;1.71;2554.84;3302716.6
