cd_setor;cep;cod_uf;sigla_uf;nm_uf;cod_municipio;nm_municipio;area_km2;cep_inicial_setor;cep_final_setor;faixa_cep_setor;qtd_ceps_no_setor;qtd_setores_no_cep;qtd_enderecos_setor_cep;qtd_logradouros_distintos_setor_cep;total_enderecos_no_setor;total_enderecos_no_cep;pct_enderecos_do_setor_no_cep;pct_enderecos_do_cep_no_setor;tem_renda;renda_v06001;renda_v06002;renda_v06003;renda_v06004;renda_v06005
354390705000155;13505305;35;SP;São Paulo;3543907;Rio Claro;0.078023261581445;13505295;13505420;13505295 - 13505420;10;2;38;2;448;97;0.08482143;0.39175258;1;365.0;949.0;1.71;2554.84;3302716.6
354390705000155;13505380;35;SP;São Paulo;3543907;Rio Claro;0.078023261581445;13505295;13505420;13505295 - 13505420;10;2;32;1;448;34;0.07142857;0.94117647;1;365.0;949.0;1.71;2554.84;3302716.6
354390705000155;13505410;35;SP;São Paulo;3543907;Rio Claro;0.078023261581445;13505295;13505420;13505295 - 13505420;10;2;22;1;448;26;0.04910714;0.84615385;1;365.0;949.0;1.71;2554.84;3302716.6
354390705000155;13505315;35;SP;São Paulo;3543907;Rio Claro;0.078023261581445;13505295;13505420;13505295 - 13505420;10;3;15;1;448;168;0.03348214;0.08928571;1;365.0;949.0;1.71;2554.84;3302716.6
354390705000155;13505400;35;SP;São Paulo;3543907;Rio Claro;0.078023261581445;13505295;13505420;13505295 - 13505420;10;2;15;1;448;23;0.03348214;0.65217391;1;365.0;949.0;1.71;2554.84;3302716.6
354390705000155;13505370;35;SP;São Paulo;3543907;Rio Claro;0.078023261581445;13505295;13505420;13505295 - 13505420;10;3;13;1;448;77;0.02901786;0.16883117;1;365.0;949.0;1.71;2554.84;3302716.6
354390705000155;13505420;35;SP;São Paulo;3543907;Rio Claro;0.078023261581445;13505295;13505420;13505295 - 13505420;10;2;10;1;448;15;0.02232143;0.66666667;1;365.0;949.0;1.71;2554.84;3302716.6
354390705000208;13502745;35;SP;São Paulo;3543907;Rio Claro;0.136299709737784;13500400;13502768;13500400 - 13502768;9;1;137;1;434;137;0.3156682;1.0;1;320.0;934.0;1.69;2692.74;3029801.06
354390705000208;13502746;35;SP;São Paulo;3543907;Rio Claro;0.136299709737784;13500400;13502768;13500400 - 13502768;9;1;130;1;434;130;0.29953917;1.0;1;320.0;934.0;1.69;2692.74;3029801.06
354390705000208;13502744;35;SP;São Paulo;3543907;Rio Claro;0.136299709737784;13500400;13502768;13500400 - 13502768;9;1;72;1;434;72;0.16589862;1.0;1;320.0;934.0;1.69;2692.74;3029801.06
354390705000208;13502747;35;SP;São Paulo;3543907;Rio Claro;0.136299709737784;13500400;13502768;13500400 - 13502768;9;1;54;1;434;54;0.12442396;1.0;1;320.0;934.0;1.69;2692.74;3029801.06
354390705000208;13500400;35;SP;São Paulo;3543907;Rio Claro;0.136299709737784;13500400;13502768;13500400 - 13502768;9;2;14;1;434;48;0.03225806;0.29166667;1;320.0;934.0;1.69;2692.74;3029801.06
354390705000208;13502750;35;SP;São Paulo;3543907;Rio Claro;0.136299709737784;13500400;13502768;13500400 - 13502768;9;1;13;1;434;13;0.02995392;1.0;1;320.0;934.0;1.69;2692.74;3029801.06
354390705000208;13502760;35;SP;São Paulo;3543907;Rio Claro;0.136299709737784;13500400;13502768;13500400 - 13502768;9;1;8;1;434;8;0.01843318;1.0;1;320.0;934.0;1.69;2692.74;3029801.06
354390705000208;13502768;35;SP;São Paulo;3543907;Rio Claro;0.136299709737784;13500400;13502768;13500400 - 13502768;9;1;5;1;434;5;0.01152074;1.0;1;320.0;934.0;1.69;2692.74;3029801.06
354390705000208;13502748;35;SP;São Paulo;3543907;Rio Claro;0.136299709737784;13500400;13502768;13500400 - 13502768;9;1;1;1;434;1;0.00230415;1.0;1;320.0;934.0;1.69;2692.74;3029801.06
354390705000228;13503022;35;SP;São Paulo;3543907;Rio Claro;0.348137899869071;13503010;13503200;13503010 - 13503200;13;1;126;1;518;126;0.24324324;1.0;1;295.0;731.0;1.29;4432.6;14889110.88
354390705000228;13503012;35;SP;São Paulo;3543907;Rio Claro;0.348137899869071;13503010;13503200;13503010 - 13503200;13;2;88;1;518;94;0.16988417;0.93617021;1;295.0;731.0;1.29;4432.6;14889110.88
354390705000228;13503150;35;SP;São Paulo;3543907;Rio Claro;0.348137899869071;13503010;13503200;13503010 - 13503200;13;1;48;1;518;48;0.09266409;1.0;1;295.0;731.0;1.29;4432.6;14889110.88
354390705000228;13503160;35;SP;São Paulo;3543907;Rio Claro;0.348137899869071;13503010;13503200;13503010 - 13503200;13;1;47;1;518;47;0.09073359;1.0;1;295.0;731.0;1.29;4432.6;14889110.88
354390705000228;13503151;35;SP;São Paulo;3543907;Rio Claro;0.348137899869071;13503010;13503200;13503010 - 13503200;13;1;46;1;518;46;0.08880309;1.0;1;295.0;731.0;1.29;4432.6;14889110.88
354390705000228;13503019;35;SP;São Paulo;3543907;Rio Claro;0.348137899869071;13503010;13503200;13503010 - 13503200;13;1;38;1;518;38;0.07335907;1.0;1;295.0;731.0;1.29;4432.6;14889110.88
354390705000228;13503010;35;SP;São Paulo;3543907;Rio Claro;0.348137899869071;13503010;13503200;13503010 - 13503200;13;2;34;1;518;52;0.06563707;0.65384615;1;295.0;731.0;1.29;4432.6;14889110.88
354390705000228;13503018;35;SP;São Paulo;3543907;Rio Claro;0.348137899869071;13503010;13503200;13503010 - 13503200;13;1;29;1;518;29;0.05598456;1.0;1;295.0;731.0;1.29;4432.6;14889110.88
354390705000228;13503013;35;SP;São Paulo;3543907;Rio Claro;0.348137899869071;13503010;13503200;13503010 - 13503200;13;2;22;1;518;168;0.04247104;0.13095238;1;295.0;731.0;1.29;4432.6;14889110.88
354390705000228;13503200;35;SP;São Paulo;3543907;Rio Claro;0.348137899869071;13503010;13503200;13503010 - 13503200;13;1;17;1;518;17;0.03281853;1.0;1;295.0;731.0;1.29;4432.6;14889110.88
354390705000228;13503152;35;SP;São Paulo;3543907;Rio Claro;0.348137899869071;13503010;13503200;13503010 - 13503200;13;1;12;1;518;12;0.02316602;1.0;1;295.0;731.0;1.29;4432.6;14889110.88
354390705000228;13503021;35;SP;São Paulo;3543907;Rio Claro;0.348137899869071;13503010;13503200;13503010 - 13503200;13;1;10;1;518;10;0.01930502;1.0;1;295.0;731.0;1.29;4432.6;14889110.88
354390705000228;13503111;35;SP;São Paulo;3543907;Rio Claro;0.348137899869071;13503010;13503200;13503010 - 13503200;13;1;1;1;518;1;0.0019305;1.0;1;295.0;731.0;1.29;4432.6;14889110.88
354390705000233;13503669;35;SP;São Paulo;3543907;Rio Claro;0.096361580136343;13503650;13503671;13503650 - 13503671;7;1;123;1;437;123;0.28146453;1.0;1;361.0;1075.0;1.74;1686.64;801546.2
354390705000233;13503670;35;SP;São Paulo;3543907;Rio Claro;0.096361580136343;13503650;13503671;13503650 - 13503671;7;1;108;1;437;108;0.24713959;1.0;1;361.0;1075.0;1.74;1686.64;801546.2
354390705000233;13503671;35;SP;São Paulo;3543907;Rio Claro;0.096361580136343;13503650;13503671;13503650 - 13503671;7;1;88;1;437;88;0.201373;1.0;1;361.0;1075.0;1.74;1686.64;801546.2
354390705000233;13503668;35;SP;São Paulo;3543907;Rio Claro;0.096361580136343;13503650;13503671;13503650 - 13503671;7;1;77;1;437;77;0.17620137;1.0;1;361.0;1075.0;1.74;1686.64;801546.2
354390705000233;13503654;35;SP;São Paulo;3543907;Rio Claro;0.096361580136343;13503650;13503671;13503650 - 13503671;7;1;16;1;437;16;0.03661327;1.0;1;361.0;1075.0;1.74;1686.64;801546.2
354390705000233;13503650;35;SP;São Paulo;3543907;Rio Claro;0.096361580136343;13503650;13503671;13503650 - 13503671;7;1;13;1;437;13;0.02974828;1.0;1;361.0;1075.0;1.74;1686.64;801546.2
354390705000233;13503655;35;SP;São Paulo;3543907;Rio Claro;0.096361580136343;13503650;13503671;13503650 - 13503671;7;1;12;1;437;12;0.02745995;1.0;1;361.0;1075.0;1.74;1686.64;801546.2
354390705000297;13501100;35;SP;São Paulo;3543907;Rio Claro;0.21974788416254;13501100;13501640;13501100 - 13501640;17;1;102;6;444;102;0.22972973;1.0;1;333.0;895.0;1.06;6774.73;24132665.69
354390705000297;13501630;35;SP;São Paulo;3543907;Rio Claro;0.21974788416254;13501100;13501640;13501100 - 13501640;17;1;66;5;444;66;0.14864865;1.0;1;333.0;895.0;1.06;6774.73;24132665.69
354390705000297;13501628;35;SP;São Paulo;3543907;Rio Claro;0.21974788416254;13501100;13501640;13501100 - 13501640;17;1;56;2;444;56;0.12612613;1.0;1;333.0;895.0;1.06;6774.73;24132665.69
354390705000297;13501620;35;SP;São Paulo;3543907;Rio Claro;0.21974788416254;13501100;13501640;13501100 - 13501640;17;1;41;4;444;41;0.09234234;1.0;1;333.0;895.0;1.06;6774.73;24132665.69
354390705000297;13501633;35;SP;São Paulo;3543907;Rio Claro;0.21974788416254;13501100;13501640;13501100 - 13501640;17;1;33;1;444;33;0.07432432;1.0;1;333.0;895.0;1.06;6774.73;24132665.69
354390705000297;13501105;35;SP;São Paulo;3543907;Rio Claro;0.21974788416254;13501100;13501640;13501100 - 13501640;17;1;20;2;444;20;0.04504505;1.0;1;333.0;895.0;1.06;6774.73;24132665.69
354390705000297;13501610;35;SP;São Paulo;3543907;Rio Claro;0.21974788416254;13501100;13501640;13501100 - 13501640;17;1;20;2;444;20;0.04504505;1.0;1;333.0;895.0;1.06;6774.73;24132665.69
354390705000297;13501613;35;SP;São Paulo;3543907;Rio Claro;0.21974788416254;13501100;13501640;13501100 - 13501640;17;1;20;1;444;20;0.04504505;1.0;1;333.0;895.0;1.06;6774.73;24132665.69
354390705000297;13501540;35;SP;São Paulo;3543907;Rio Claro;0.21974788416254;13501100;13501640;13501100 - 13501640;17;1;18;2;444;18;0.04054054;1.0;1;333.0;895.0;1.06;6774.73;24132665.69
354390705000297;13501625;35;SP;São Paulo;3543907;Rio Claro;0.21974788416254;13501100;13501640;13501100 - 13501640;17;1;16;1;444;16;0.03603604;1.0;1;333.0;895.0;1.06;6774.73;24132665.69
354390705000297;13501180;35;SP;São Paulo;3543907;Rio Claro;0.21974788416254;13501100;13501640;13501100 - 13501640;17;1;15;1;444;15;0.03378378;1.0;1;333.0;895.0;1.06;6774.73;24132665.69
354390705000297;13501550;35;SP;São Paulo;3543907;Rio Claro;0.21974788416254;13501100;13501640;13501100 - 13501640;17;1;15;2;444;15;0.03378378;1.0;1;333.0;895.0;1.06;6774.73;24132665.69
354390705000297;13501608;35;SP;São Paulo;3543907;Rio Claro;0.21974788416254;13501100;13501640;13501100 - 13501640;17;1;8;1;444;8;0.01801802;1.0;1;333.0;895.0;1.06;6774.73;24132665.69
354390705000297;13501520;35;SP;São Paulo;3543907;Rio Claro;0.21974788416254;13501100;13501640;13501100 - 13501640;17;1;5;1;444;5;0.01126126;1.0;1;333.0;895.0;1.06;6774.73;24132665.69
354390705000297;13501638;35;SP;São Paulo;3543907;Rio Claro;0.21974788416254;13501100;13501640;13501100 - 13501640;17;1;5;1;444;5;0.01126126;1.0;1;333.0;895.0;1.06;6774.73;24132665.69
354390705000297;13501635;35;SP;São Paulo;3543907;Rio Claro;0.21974788416254;13501100;13501640;13501100 - 13501640;17;1;2;1;444;2;0.0045045;1.0;1;333.0;895.0;1.06;6774.73;24132665.69
354390705000297;13501640;35;SP;São Paulo;3543907;Rio Claro;0.21974788416254;13501100;13501640;13501100 - 13501640;17;1;2;1;444;2;0.0045045;1.0;1;333.0;895.0;1.06;6774.73;24132665.69
354390705000305;13503013;35;SP;São Paulo;3543907;Rio Claro;0.091507610948442;13503008;13504251;13503008 - 13504251;9;2;146;1;470;168;0.3106383;0.86904762;1;384.0;929.0;1.14;6970.79;30161342.73
354390705000305;13503014;35;SP;São Paulo;3543907;Rio Claro;0.091507610948442;13503008;13504251;13503008 - 13504251;9;1;135;1;470;135;0.28723404;1.0;1;384.0;929.0;1.14;6970.79;30161342.73
354390705000305;13503050;35;SP;São Paulo;3543907;Rio Claro;0.091507610948442;13503008;13504251;13503008 - 13504251;9;1;113;1;470;113;0.24042553;1.0;1;384.0;929.0;1.14;6970.79;30161342.73
354390705000305;13504251;35;SP;São Paulo;3543907;Rio Claro;0.091507610948442;13503008;13504251;13503008 - 13504251;9;1;19;1;470;19;0.04042553;1.0;1;384.0;929.0;1.14;6970.79;30161342.73
354390705000305;13503009;35;SP;São Paulo;3543907;Rio Claro;0.091507610948442;13503008;13504251;13503008 - 13504251;9;1;18;1;470;18;0.03829787;1.0;1;384.0;929.0;1.14;6970.79;30161342.73
354390705000305;13503010;35;SP;São Paulo;3543907;Rio Claro;0.091507610948442;13503008;13504251;13503008 - 13504251;9;2;18;1;470;52;0.03829787;0.34615385;1;384.0;929.0;1.14;6970.79;30161342.73
354390705000305;13503011;35;SP;São Paulo;3543907;Rio Claro;0.091507610948442;13503008;13504251;13503008 - 13504251;9;1;8;1;470;8;0.01702128;1.0;1;384.0;929.0;1.14;6970.79;30161342.73
354390705000305;13503008;35;SP;São Paulo;3543907;Rio Claro;0.091507610948442;13503008;13504251;13503008 - 13504251;9;1;7;1;470;7;0.01489362;1.0;1;384.0;929.0;1.14;6970.79;30161342.73
354390705000305;13503012;35;SP;São Paulo;3543907;Rio Claro;0.091507610948442;13503008;13504251;13503008 - 13504251;9;2;6;1;470;94;0.01276596;0.06382979;1;384.0;929.0;1.14;6970.79;30161342.73
354390705000391;13503300;35;SP;São Paulo;3543907;Rio Claro;0.148028014715869;13503300;13504656;13503300 - 13504656;11;2;128;1;444;148;0.28828829;0.86486486;1;316.0;928.0;1.41;2455.98;3240720.98
354390705000391;13504655;35;SP;São Paulo;3543907;Rio Claro;0.148028014715869;13503300;13504656;13503300 - 13504656;11;1;74;2;444;74;0.16666667;1.0;1;316.0;928.0;1.41;2455.98;3240720.98
354390705000391;13504475;35;SP;São Paulo;3543907;Rio Claro;0.148028014715869;13503300;13504656;13503300 - 13504656;11;1;71;2;444;71;0.15990991;1.0;1;316.0;928.0;1.41;2455.98;3240720.98
354390705000391;13504656;35;SP;São Paulo;3543907;Rio Claro;0.148028014715869;13503300;13504656;13503300 - 13504656;11;1;39;1;444;39;0.08783784;1.0;1;316.0;928.0;1.41;2455.98;3240720.98
354390705000391;13504364;35;SP;São Paulo;3543907;Rio Claro;0.148028014715869;13503300;13504656;13503300 - 13504656;11;1;34;1;444;34;0.07657658;1.0;1;316.0;928.0;1.41;2455.98;3240720.98
354390705000391;13504470;35;SP;São Paulo;3543907;Rio Claro;0.148028014715869;13503300;13504656;13503300 - 13504656;11;1;31;1;444;31;0.06981982;1.0;1;316.0;928.0;1.41;2455.98;3240720.98
354390705000391;13504480;35;SP;São Paulo;3543907;Rio Claro;0.148028014715869;13503300;13504656;13503300 - 13504656;11;1;25;2;444;25;0.05630631;1.0;1;316.0;928.0;1.41;2455.98;3240720.98
354390705000391;13504478;35;SP;São Paulo;3543907;Rio Claro;0.148028014715869;13503300;13504656;13503300 - 13504656;11;1;16;1;444;16;0.03603604;1.0;1;316.0;928.0;1.41;2455.98;3240720.98
354390705000391;13504473;35;SP;São Paulo;3543907;Rio Claro;0.148028014715869;13503300;13504656;13503300 - 13504656;11;1;15;1;444;15;0.03378378;1.0;1;316.0;928.0;1.41;2455.98;3240720.98
354390705000391;13504653;35;SP;São Paulo;3543907;Rio Claro;0.148028014715869;13503300;13504656;13503300 - 13504656;11;1;10;1;444;10;0.02252252;1.0;1;316.0;928.0;1.41;2455.98;3240720.98
354390705000391;13504170;35;SP;São Paulo;3543907;Rio Claro;0.148028014715869;13503300;13504656;13503300 - 13504656;11;1;1;1;444;1;0.00225225;1.0;1;316.0;928.0;1.41;2455.98;3240720.98
354390705000447;13507012;35;SP;São Paulo;3543907;Rio Claro;0.261669292577446;13507000;13507026;13507000 - 13507026;14;1;119;1;535;119;0.22242991;1.0;1;368.0;1060.0;1.59;3653.46;7884841.2
354390705000447;13507014;35;SP;São Paulo;3543907;Rio Claro;0.261669292577446;13507000;13507026;13507000 - 13507026;14;1;112;1;535;112;0.20934579;1.0;1;368.0;1060.0;1.59;3653.46;7884841.2
354390705000447;13507010;35;SP;São Paulo;3543907;Rio Claro;0.261669292577446;13507000;13507026;13507000 - 13507026;14;1;57;1;535;57;0.10654206;1.0;1;368.0;1060.0;1.59;3653.46;7884841.2
354390705000447;13507016;35;SP;São Paulo;3543907;Rio Claro;0.261669292577446;13507000;13507026;13507000 - 13507026;14;1;53;2;535;53;0.09906542;1.0;1;368.0;1060.0;1.59;3653.46;7884841.2
354390705000447;13507008;35;SP;São Paulo;3543907;Rio Claro;0.261669292577446;13507000;13507026;13507000 - 13507026;14;1;41;1;535;41;0.07663551;1.0;1;368.0;1060.0;1.59;3653.46;7884841.2
354390705000447;13507018;35;SP;São Paulo;3543907;Rio Claro;0.261669292577446;13507000;13507026;13507000 - 13507026;14;1;35;1;535;35;0.06542056;1.0;1;368.0;1060.0;1.59;3653.46;7884841.2
354390705000447;13507000;35;SP;São Paulo;3543907;Rio Claro;0.261669292577446;13507000;13507026;13507000 - 13507026;14;1;31;1;535;31;0.05794393;1.0;1;368.0;1060.0;1.59;3653.46;7884841.2
354390705000447;13507002;35;SP;São Paulo;3543907;Rio Claro;0.261669292577446;13507000;13507026;13507000 - 13507026;14;1;23;1;535;23;0.04299065;1.0;1;368.0;1060.0;1.59;3653.46;7884841.2
354390705000447;13507006;35;SP;São Paulo;3543907;Rio Claro;0.261669292577446;13507000;13507026;13507000 - 13507026;14;1;22;1;535;22;0.0411215;1.0;1;368.0;1060.0;1.59;3653.46;7884841.2
354390705000447;13507004;35;SP;São Paulo;3543907;Rio Claro;0.261669292577446;13507000;13507026;13507000 - 13507026;14;1;14;1;535;14;0.02616822;1.0;1;368.0;1060.0;1.59;3653.46;7884841.2
354390705000447;13507024;35;SP;São Paulo;3543907;Rio Claro;0.261669292577446;13507000;13507026;13507000 - 13507026;14;1;14;1;535;14;0.02616822;1.0;1;368.0;1060.0;1.59;3653.46;7884841.2
354390705000447;13507026;35;SP;São Paulo;3543907;Rio Claro;0.261669292577446;13507000;13507026;13507000 - 13507026;14;1;10;1;535;10;0.01869159;1.0;1;368.0;1060.0;1.59;3653.46;7884841.2
354390705000447;13507020;35;SP;São Paulo;3543907;Rio Claro;0.261669292577446;13507000;13507026;13507000 - 13507026;14;1;2;1;535;2;0.00373832;1.0;1;368.0;1060.0;1.59;3653.46;7884841.2
354390705000447;13507022;35;SP;São Paulo;3543907;Rio Claro;0.261669292577446;13507000;13507026;13507000 - 13507026;14;1;2;1;535;2;0.00373832;1.0;1;368.0;1060.0;1.59;3653.46;7884841.2
354390705000471;13505552;35;SP;São Paulo;3543907;Rio Claro;0.14012014124932;13500030;13505552;13500030 - 13505552;14;1;126;1;460;126;0.27391304;1.0;1;388.0;1178.0;1.84;3667.42;56052607.07
354390705000471;13505315;35;SP;São Paulo;3543907;Rio Claro;0.14012014124932;13500030;13505552;13500030 - 13505552;14;3;55;2;460;168;0.11956522;0.32738095;1;388.0;1178.0;1.84;3667.42;56052607.07
354390705000471;13505550;35;SP;São Paulo;3543907;Rio Claro;0.14012014124932;13500030;13505552;13500030 - 13505552;14;1;49;3;460;49;0.10652174;1.0;1;388.0;1178.0;1.84;3667.42;56052607.07
354390705000471;13505494;35;SP;São Paulo;3543907;Rio Claro;0.14012014124932;13500030;13505552;13500030 - 13505552;14;1;45;1;460;45;0.09782609;1.0;1;388.0;1178.0;1.84;3667.42;56052607.07
354390705000471;13505511;35;SP;São Paulo;3543907;Rio Claro;0.14012014124932;13500030;13505552;13500030 - 13505552;14;1;40;1;460;40;0.08695652;1.0;1;388.0;1178.0;1.84;3667.42;56052607.07
354390705000471;13505495;35;SP;São Paulo;3543907;Rio Claro;0.14012014124932;13500030;13505552;13500030 - 13505552;14;1;38;1;460;38;0.0826087;1.0;1;388.0;1178.0;1.84;3667.42;56052607.07
354390705000471;13505487;35;SP;São Paulo;3543907;Rio Claro;0.14012014124932;13500030;13505552;13500030 - 13505552;14;1;35;1;460;35;0.07608696;1.0;1;388.0;1178.0;1.84;3667.42;56052607.07
354390705000471;13505533;35;SP;São Paulo;3543907;Rio Claro;0.14012014124932;13500030;13505552;13500030 - 13505552;14;1;27;1;460;27;0.05869565;1.0;1;388.0;1178.0;1.84;3667.42;56052607.07
354390705000471;13505493;35;SP;São Paulo;3543907;Rio Claro;0.14012014124932;13500030;13505552;13500030 - 13505552;14;1;21;1;460;21;0.04565217;1.0;1;388.0;1178.0;1.84;3667.42;56052607.07
354390705000471;13505534;35;SP;São Paulo;3543907;Rio Claro;0.14012014124932;13500030;13505552;13500030 - 13505552;14;1;15;1;460;15;0.0326087;1.0;1;388.0;1178.0;1.84;3667.42;56052607.07
354390705000471;13505500;35;SP;São Paulo;3543907;Rio Claro;0.14012014124932;13500030;13505552;13500030 - 13505552;14;1;5;1;460;5;0.01086957;1.0;1;388.0;1178.0;1.84;3667.42;56052607.07
354390705000471;13500030;35;SP;São Paulo;3543907;Rio Claro;0.14012014124932;13500030;13505552;13500030 - 13505552;14;1;2;1;460;2;0.00434783;1.0;1;388.0;1178.0;1.84;3667.42;56052607.07
354390705000471;13505512;35;SP;São Paulo;3543907;Rio Claro;0.14012014124932;13500030;13505552;13500030 - 13505552;14;1;1;1;460;1;0.00217391;1.0;1;388.0;1178.0;1.84;3667.42;56052607.07
354390705000471;13505541;35;SP;São Paulo;3543907;Rio Claro;0.14012014124932;13500030;13505552;13500030 - 13505552;14;1;1;1;460;1;0.00217391;1.0;1;388.0;1178.0;1.84;3667.42;56052607.07
